secs,km,power,hr,cad,alt
0,0,,80,,323.91
1,0.00335,,82,,323.91
2,0.00667,,83,,323.941
3,0.01055,,85,,323.973
4,0.01392,,88,,324.004
5,0.01719,,89,,324.036
6,0.02049,,91,,324.067
7,0.02377,,94,,324.099
8,0.02694,,95,,324.13
9,0.03041,,97,,324.132
10,0.03397,,100,,324.133
11,0.03723,,102,,324.135
12,0.04045,,104,,324.137
13,0.04371,,105,,324.138
14,0.04707,,106,,324.14
15,0.05061,,108,,324.039
16,0.05416,,109,,323.937
17,0.05751,,111,,323.836
18,0.06076,,112,,323.734
19,0.06386,,113,,323.633
20,0.06701,,113,,323.531
21,0.07015,,114,,323.43
22,0.0733,,115,,323.31
23,0.07604,,115,,323.19
24,0.07893,,115,,323.07
25,0.08218,,116,,322.95
26,0.08548,,117,,322.83
27,0.08899,,117,,322.71
28,0.09235,,118,,322.59
29,0.09581,,118,,322.377
30,0.09921,,119,,322.164
31,0.10258,,119,,321.951
32,0.10581,,120,,321.739
33,0.1091,,120,,321.526
34,0.11236,,121,,321.313
35,0.11554,,121,,321.1
36,0.11871,,121,,321.06
37,0.12173,,121,,321.02
38,0.12468,,121,,320.98
39,0.12761,,121,,320.94
40,0.13107,,121,,320.9
41,0.13452,,120,,320.86
42,0.13818,,120,,320.82
43,0.14186,,120,,320.813
44,0.14527,,120,,320.806
45,0.14875,,120,,320.799
46,0.15204,,120,,320.791
47,0.15533,,120,,320.784
48,0.15854,,119,,320.777
49,0.16173,,120,,320.77
50,0.16501,,121,,320.756
51,0.16827,,121,,320.741
52,0.17164,,121,,320.727
53,0.175,,121,,320.713
54,0.17847,,121,,320.699
55,0.18194,,122,,320.684
56,0.18525,,122,,320.67
57,0.18853,,122,,320.649
58,0.1916,,123,,320.627
59,0.19479,,124,,320.606
60,0.19799,,125,,320.584
61,0.20126,,125,,320.563
62,0.2046,,126,,320.541
63,0.20781,,126,,320.52
64,0.21111,,127,,320.698
65,0.21435,,127,,320.876
66,0.2176,,127,,321.054
67,0.22083,,128,,321.232
68,0.22395,,128,,321.41
69,0.22709,,128,,321.588
70,0.23039,,128,,321.766
71,0.23371,,129,,321.696
72,0.23703,,129,,321.625
73,0.24036,,130,,321.555
74,0.24349,,130,,321.484
75,0.24665,,130,,321.414
76,0.24974,,130,,321.343
77,0.25291,,129,,321.273
78,0.2561,,129,,321.196
79,0.25916,,129,,321.118
80,0.26213,,128,,321.041
81,0.26506,,128,,320.963
82,0.26792,,128,,320.886
83,0.27097,,128,,320.808
84,0.27401,,128,,320.731
85,0.277,,127,,320.679
86,0.28006,,127,,320.628
87,0.28319,,128,,320.576
88,0.28644,,127,,320.524
89,0.28963,,127,,320.472
90,0.29287,,128,,320.421
91,0.29608,,128,,320.369
92,0.29921,,128,,320.336
93,0.3025,,128,,320.303
94,0.30567,,128,,320.27
95,0.30884,,129,,320.238
96,0.31216,,129,,320.205
97,0.31531,,129,,320.172
98,0.3185,,129,,320.139
99,0.32165,,129,,320.126
100,0.32489,,129,,320.112
101,0.32809,,129,,320.099
102,0.33126,,129,,320.085
103,0.33441,,129,,320.072
104,0.33758,,130,,320.058
105,0.34082,,130,,320.045
106,0.34401,,131,,320.034
107,0.34718,,131,,320.023
108,0.35038,,131,,320.012
109,0.3535,,131,,320.002
110,0.35668,,131,,319.991
111,0.35985,,131,,319.98
112,0.36306,,131,,319.969
113,0.36638,,131,,319.966
114,0.36963,,131,,319.963
115,0.37286,,131,,319.96
116,0.3761,,131,,319.958
117,0.37944,,132,,319.955
118,0.38276,,132,,319.952
119,0.38603,,132,,319.949
120,0.38923,,132,,319.954
121,0.39222,,132,,319.959
122,0.39497,,133,,319.963
123,0.39744,,132,,319.968
124,0.3998,,132,,319.973
125,0.40194,,131,,319.978
126,0.40419,,131,,319.982
127,0.40694,,130,,319.987
128,0.40971,,129,,319.992
129,0.411245,,129,,320.005
130,0.41278,,129,,320.019
131,0.41607,,129,,320.032
132,0.41945,,129,,320.045
133,0.42278,,129,,320.059
134,0.42585,,129,,320.072
135,0.42899,,129,,320.086
136,0.43211,,130,,320.099
137,0.43512,,130,,320.135
138,0.43809,,130,,320.17
139,0.44136,,131,,320.206
140,0.44451,,131,,320.241
141,0.44764,,131,,320.277
142,0.45072,,132,,320.312
143,0.45374,,132,,320.348
144,0.45681,,132,,320.392
145,0.45994,,132,,320.435
146,0.46303,,131,,320.479
147,0.46608,,131,,320.522
148,0.46912,,131,,320.566
149,0.47219,,131,,320.609
150,0.47524,,131,,320.653
151,0.47825,,131,,320.699
152,0.48125,,131,,320.745
153,0.48424,,131,,320.791
154,0.48712,,131,,320.837
155,0.48985,,131,,320.883
156,0.49228,,131,,320.929
157,0.49399,,131,,320.975
158,0.49602,,131,,321.021
159,0.49869,,131,,321.05
160,0.50206,,132,,321.08
161,0.50555,,132,,321.109
162,0.5091,,132,,321.138
163,0.51253,,132,,321.167
164,0.51595,,132,,321.197
165,0.51939,,133,,321.226
166,0.52272,,133,,321.254
167,0.52594,,133,,321.283
168,0.52931,,133,,321.311
169,0.53247,,133,,321.34
170,0.53563,,133,,321.368
171,0.53876,,134,,321.397
172,0.5419,,133,,321.425
173,0.54497,,134,,321.463
174,0.54791,,134,,321.501
175,0.55078,,133,,321.539
176,0.55377,,133,,321.578
177,0.55675,,135,,321.616
178,0.55978,,134,,321.654
179,0.5631,,134,,321.692
180,0.56633,,134,,321.735
181,0.56949,,134,,321.778
182,0.57245,,134,,321.821
183,0.57546,,133,,321.864
184,0.57851,,133,,321.907
185,0.58145,,133,,321.95
186,0.58451,,133,,321.993
187,0.5875,,133,,322.027
188,0.59056,,133,,322.062
189,0.59355,,133,,322.096
190,0.59652,,133,,322.131
191,0.59926,,134,,322.165
192,0.60228,,133,,322.2
193,0.60538,,134,,322.234
194,0.60843,,134,,322.257
195,0.61189,,134,,322.281
196,0.6154,,134,,322.304
197,0.61894,,134,,322.327
198,0.62263,,135,,322.351
199,0.62632,,135,,322.374
200,0.63001,,135,,322.384
201,0.63367,,134,,322.394
202,0.63733,,134,,322.404
203,0.64095,,134,,322.415
204,0.64451,,134,,322.425
205,0.64796,,134,,322.435
206,0.65147,,134,,322.438
207,0.65495,,134,,322.441
208,0.65832,,134,,322.443
209,0.66185,,134,,322.446
210,0.66514,,135,,322.449
211,0.6686,,134,,322.452
212,0.67204,,134,,322.458
213,0.67539,,134,,322.464
214,0.67878,,134,,322.47
215,0.68215,,134,,322.475
216,0.68543,,134,,322.481
217,0.6889,,134,,322.487
218,0.69218,,134,,322.493
219,0.69546,,133,,322.492
220,0.69871,,133,,322.491
221,0.70182,,133,,322.49
222,0.70496,,133,,322.49
223,0.70798,,133,,322.489
224,0.71109,,134,,322.488
225,0.71424,,133,,322.487
226,0.71743,,134,,322.497
227,0.72053,,133,,322.506
228,0.72359,,134,,322.516
229,0.72678,,134,,322.526
230,0.72984,,134,,322.536
231,0.73298,,134,,322.545
232,0.73611,,134,,322.555
233,0.7393,,134,,322.547
234,0.74247,,135,,322.538
235,0.74566,,135,,322.53
236,0.74875,,135,,322.521
237,0.75188,,135,,322.513
238,0.75502,,135,,322.504
239,0.75818,,135,,322.496
240,0.76143,,136,,322.487
241,0.76476,,136,,322.477
242,0.76792,,136,,322.468
243,0.77116,,136,,322.459
244,0.77438,,136,,322.45
245,0.77763,,136,,322.44
246,0.78085,,136,,322.431
247,0.78409,,136,,322.421
248,0.78748,,135,,322.41
249,0.79077,,135,,322.4
250,0.79408,,133,,322.39
251,0.79735,,134,,322.38
252,0.80065,,133,,322.369
253,0.80406,,133,,322.359
254,0.80748,,133,,322.34
255,0.81092,,133,,322.321
256,0.81429,,133,,322.302
257,0.81772,,133,,322.284
258,0.82109,,133,,322.265
259,0.82449,,133,,322.246
260,0.82783,,133,,322.227
261,0.83114,,134,,322.192
262,0.83436,,134,,322.158
263,0.83759,,134,,322.123
264,0.84081,,134,,322.089
265,0.84398,,134,,322.054
266,0.84715,,134,,322.02
267,0.85032,,134,,321.985
268,0.85357,,134,,321.936
269,0.8569,,134,,321.887
270,0.8602,,134,,321.838
271,0.86339,,134,,321.79
272,0.86667,,134,,321.741
273,0.87001,,133,,321.692
274,0.87329,,133,,321.643
275,0.87666,,134,,321.59
276,0.88007,,134,,321.537
277,0.88332,,134,,321.484
278,0.88644,,135,,321.432
279,0.88972,,135,,321.379
280,0.89319,,135,,321.326
281,0.89667,,135,,321.273
282,0.90004,,136,,321.217
283,0.90339,,136,,321.162
284,0.90671,,136,,321.106
285,0.90987,,136,,321.051
286,0.91306,,136,,320.995
287,0.91621,,136,,320.94
288,0.91935,,137,,320.884
289,0.92241,,137,,320.839
290,0.9255,,137,,320.795
291,0.92866,,137,,320.75
292,0.93179,,137,,320.706
293,0.93489,,137,,320.661
294,0.938,,137,,320.617
295,0.9411,,138,,320.572
296,0.9443,,137,,320.527
297,0.9474,,137,,320.483
298,0.95044,,137,,320.438
299,0.95349,,137,,320.393
300,0.95671,,137,,320.348
301,0.95995,,137,,320.304
302,0.96288,,137,,320.259
303,0.96584,,136,,320.23
304,0.9689,,136,,320.202
305,0.97214,,136,,320.173
306,0.97539,,136,,320.144
307,0.97865,,136,,320.115
308,0.98184,,136,,320.087
309,0.98519,,136,,320.058
310,0.98883,,137,,320.02
311,0.9923,,136,,319.983
312,0.99563,,137,,319.945
313,0.9988,,137,,319.908
314,1.00187,,137,,319.87
315,1.00501,,137,,319.833
316,1.00818,,136,,319.795
317,1.01107,,137,,319.757
318,1.01415,,137,,319.72
319,1.01711,,137,,319.682
320,1.0203,,137,,319.644
321,1.02359,,138,,319.606
322,1.02692,,138,,319.569
323,1.03002,,138,,319.531
324,1.03308,,138,,319.521
325,1.03604,,139,,319.511
326,1.03906,,139,,319.501
327,1.04249,,139,,319.49
