secs,km,power,hr,cad,alt
0,0,,98,,794.8
1,0,,100,,795
2,0,,102,,795.2
3,0.00159,,103.5,,795.4
4,0.00318,,105,,795.6
5,0.00624,,106.5,,795.5
6,0.0093,,108,,795.4
7,0.012255,,109.5,,795.6
8,0.01521,,111,,795.8
9,0.0174867,,112.333,,795.867
10,0.0197633,,113.667,,795.933
11,0.02204,,115,,796
12,0.0251467,,116,,795.933
13,0.0282533,,117,,795.867
14,0.03136,,118,,795.8
15,0.0344925,,118.75,,795.75
16,0.037625,,119.5,,795.7
17,0.0407575,,120.25,,795.65
18,0.04389,,121,,795.6
19,0.04697,,121.286,,795.6
20,0.05005,,121.571,,795.6
21,0.05313,,121.857,,795.6
22,0.05621,,122.143,,795.6
23,0.05929,,122.429,,795.6
24,0.06237,,122.714,,795.6
25,0.06545,,123,,795.6
26,0.0685543,,123.143,,795.6
27,0.0716586,,123.286,,795.6
28,0.0747629,,123.429,,795.6
29,0.0778671,,123.571,,795.6
30,0.0809714,,123.714,,795.6
31,0.0840757,,123.857,,795.6
32,0.08718,,124,,795.6
33,0.09027,,124.286,,795.543
34,0.09336,,124.571,,795.486
35,0.09645,,124.857,,795.429
36,0.09954,,125.143,,795.371
37,0.10263,,125.429,,795.314
38,0.10572,,125.714,,795.257
39,0.10881,,126,,795.2
40,0.111879,,126.286,,795.229
41,0.114947,,126.571,,795.257
42,0.118016,,126.857,,795.286
43,0.121084,,127.143,,795.314
44,0.124153,,127.429,,795.343
45,0.127221,,127.714,,795.371
46,0.13029,,128,,795.4
47,0.133304,,128.286,,795.4
48,0.136319,,128.571,,795.4
49,0.139333,,128.857,,795.4
50,0.142347,,129.143,,795.4
51,0.145361,,129.429,,795.4
52,0.148376,,129.714,,795.4
53,0.15139,,130,,795.4
54,0.154367,,130,,795.457
55,0.157344,,130,,795.514
56,0.160321,,130,,795.571
57,0.163299,,130,,795.629
58,0.166276,,130,,795.686
59,0.169253,,130,,795.743
60,0.17223,,130,,795.8
61,0.175427,,130.143,,795.743
62,0.178624,,130.286,,795.686
63,0.181821,,130.429,,795.629
64,0.185019,,130.571,,795.571
65,0.188216,,130.714,,795.514
66,0.191413,,130.857,,795.457
67,0.19461,,131,,795.4
68,0.197731,,131,,795.4
69,0.200853,,131,,795.4
70,0.203974,,131,,795.4
71,0.207096,,131,,795.4
72,0.210217,,131,,795.4
73,0.213339,,131,,795.4
74,0.21646,,131,,795.4
75,0.21955,,131,,795.371
76,0.22264,,131,,795.343
77,0.22573,,131,,795.314
78,0.22882,,131,,795.286
79,0.23191,,131,,795.257
80,0.235,,131,,795.229
81,0.23809,,131,,795.2
82,0.241207,,131.286,,795.229
83,0.244324,,131.571,,795.257
84,0.247441,,131.857,,795.286
85,0.250559,,132.143,,795.314
86,0.253676,,132.429,,795.343
87,0.256793,,132.714,,795.371
88,0.25991,,133,,795.4
89,0.263113,,133.143,,795.371
90,0.266316,,133.286,,795.343
91,0.269519,,133.429,,795.314
92,0.272721,,133.571,,795.286
93,0.275924,,133.714,,795.257
94,0.279127,,133.857,,795.229
95,0.28233,,134,,795.2
96,0.28547,,134,,795.133
97,0.28861,,134,,795.067
98,0.29175,,134,,795
99,0.29489,,134,,794.933
100,0.29803,,134,,794.867
101,0.30117,,134,,794.8
102,0.304204,,134.2,,794.8
103,0.307238,,134.4,,794.8
104,0.310272,,134.6,,794.8
105,0.313306,,134.8,,794.8
106,0.31634,,135,,794.8
107,0.319057,,134.714,,794.657
108,0.321774,,134.429,,794.514
109,0.324491,,134.143,,794.371
110,0.327209,,133.857,,794.229
111,0.329926,,133.571,,794.086
112,0.332643,,133.286,,793.943
113,0.33536,,133,,793.8
114,0.336787,,132.333,,793.733
115,0.338213,,131.667,,793.667
116,0.33964,,131,,793.6
117,0.34134,,130.5,,793.5
118,0.34304,,130,,793.4
119,0.34474,,129.5,,793.3
120,0.34644,,129,,793.2
121,0.349422,,128.4,,793.28
122,0.352404,,127.8,,793.36
123,0.355386,,127.2,,793.44
124,0.358368,,126.6,,793.52
125,0.36135,,126,,793.6
126,0.36436,,126,,793.629
127,0.36737,,126,,793.657
128,0.37038,,126,,793.686
129,0.37339,,126,,793.714
130,0.3764,,126,,793.743
131,0.37941,,126,,793.771
132,0.38242,,126,,793.8
133,0.385515,,126.5,,793.867
134,0.38861,,127,,793.933
135,0.391705,,127.5,,794
136,0.3948,,128,,794.067
137,0.397895,,128.5,,794.133
138,0.40099,,129,,794.2
139,0.404161,,129.143,,794.2
140,0.407333,,129.286,,794.2
141,0.410504,,129.429,,794.2
142,0.413676,,129.571,,794.2
143,0.416847,,129.714,,794.2
144,0.420019,,129.857,,794.2
145,0.42319,,130,,794.2
146,0.426313,,130.143,,794.257
147,0.429436,,130.286,,794.314
148,0.432559,,130.429,,794.371
149,0.435681,,130.571,,794.429
150,0.438804,,130.714,,794.486
151,0.441927,,130.857,,794.543
152,0.44505,,131,,794.6
153,0.448034,,131.143,,794.6
