secs,km,power,hr,cad,alt
0,0,,63,,211
1,0.0007,,66,,211
2,0.00199,,70,,211.2
3,0.003605,,70,,210.4
4,0.00522,,70,,209.6
5,0.0068,,71.5,,209.9
6,0.00838,,73,,210.2
7,0.01058,,77,,210.4
8,0.01148,,82,,210.6
9,0.01183,,85.5,,210.7
10,0.01218,,89,,210.8
11,0.01218,,92,,211
12,0.01227,,95,,210.8
13,0.01227,,100,,210.8
14,0.01227,,99,,211
15,0.01227,,101.333,,210.933
16,0.01227,,103.667,,210.867
17,0.01227,,106,,210.8
18,0.01227,,108.333,,210.733
19,0.01227,,110.667,,210.667
20,0.01227,,113,,210.6
21,0.01332,,112,,210.6
22,0.0152125,,113,,210.6
23,0.017105,,114,,210.6
24,0.0189975,,115,,210.6
25,0.02089,,116,,210.6
26,0.0237129,,115.857,,210.571
27,0.0265357,,115.714,,210.543
28,0.0293586,,115.571,,210.514
29,0.0321814,,115.429,,210.486
30,0.0350043,,115.286,,210.457
31,0.0378271,,115.143,,210.429
32,0.04065,,115,,210.4
33,0.0434057,,115.143,,210.343
34,0.0461614,,115.286,,210.286
35,0.0489171,,115.429,,210.229
36,0.0516729,,115.571,,210.171
37,0.0544286,,115.714,,210.114
38,0.0571843,,115.857,,210.057
39,0.05994,,116,,210
40,0.0629857,,116,,210
41,0.0660314,,116,,210
42,0.0690771,,116,,210
43,0.0721229,,116,,210
44,0.0751686,,116,,210
45,0.0782143,,116,,210
46,0.08126,,116,,210
47,0.083745,,116.167,,210.067
48,0.08623,,116.333,,210.133
49,0.088715,,116.5,,210.2
50,0.0912,,116.667,,210.267
51,0.093685,,116.833,,210.333
52,0.09617,,117,,210.4
53,0.097955,,116.667,,210.433
54,0.09974,,116.333,,210.467
55,0.101525,,116,,210.5
56,0.10331,,115.667,,210.533
57,0.105095,,115.333,,210.567
58,0.10688,,115,,210.6
59,0.107387,,115.333,,210.6
60,0.107893,,115.667,,210.6
61,0.1084,,116,,210.6
113,0.11028,,112,,210.4
114,0.11255,,114,,210.6
115,0.115483,,113,,210.533
116,0.118417,,112,,210.467
117,0.12135,,111,,210.4
118,0.12438,,111.5,,210.4
119,0.12741,,112,,210.4
120,0.13081,,114.5,,210.4
121,0.13421,,117,,210.4
122,0.13736,,117,,210.2
123,0.140377,,118,,210.2
124,0.143395,,119,,210.2
125,0.146413,,120,,210.2
126,0.14943,,121,,210.2
127,0.152295,,121.5,,210.167
128,0.15516,,122,,210.133
129,0.158025,,122.5,,210.1
130,0.16089,,123,,210.067
131,0.163755,,123.5,,210.033
132,0.16662,,124,,210
133,0.16983,,122,,210
134,0.17285,,122.143,,210.029
135,0.17587,,122.286,,210.057
136,0.17889,,122.429,,210.086
137,0.18191,,122.571,,210.114
138,0.18493,,122.714,,210.143
139,0.18795,,122.857,,210.171
140,0.19097,,123,,210.2
141,0.19401,,124,,210.4
142,0.196854,,123.714,,210.486
143,0.199699,,123.429,,210.571
144,0.202543,,123.143,,210.657
145,0.205387,,122.857,,210.743
