secs,km,power,hr,cad,alt
0,0,,80,,58.8
1,0.00136,,80,,58.6
2,0.00373333,,81,,58.6667
3,0.00610667,,82,,58.7333
4,0.00848,,83,,58.8
5,0.011155,,84.5,,58.7
6,0.01383,,86,,58.6
7,0.016605,,87.5,,58.7
8,0.01938,,89,,58.8
9,0.021985,,90.5,,58.8
10,0.02459,,92,,58.8
11,0.02763,,93.5,,58.8
12,0.03067,,95,,58.8
13,0.03434,,96,,58.6667
14,0.03801,,97,,58.5333
15,0.04168,,98,,58.4
16,0.0451767,,99,,58.2667
17,0.0486733,,100,,58.1333
18,0.05217,,101,,58
19,0.0551725,,101.75,,57.95
20,0.058175,,102.5,,57.9
21,0.0611775,,103.25,,57.85
22,0.06418,,104,,57.8
23,0.0672925,,104.75,,57.75
24,0.070405,,105.5,,57.7
25,0.0735175,,106.25,,57.65
26,0.07663,,107,,57.6
27,0.0794175,,107.75,,57.6
28,0.082205,,108.5,,57.6
29,0.0849925,,109.25,,57.6
30,0.08778,,110,,57.6
31,0.09077,,110.6,,57.68
32,0.09376,,111.2,,57.76
33,0.09675,,111.8,,57.84
34,0.09974,,112.4,,57.92
35,0.10273,,113,,58
36,0.105818,,113.6,,58.08
37,0.108906,,114.2,,58.16
38,0.111994,,114.8,,58.24
39,0.115082,,115.4,,58.32
40,0.11817,,116,,58.4
41,0.120901,,116.25,,58.575
42,0.123633,,116.5,,58.75
43,0.126364,,116.75,,58.925
44,0.129095,,117,,59.1
45,0.131826,,117.25,,59.275
46,0.134557,,117.5,,59.45
47,0.137289,,117.75,,59.625
48,0.14002,,118,,59.8
49,0.142931,,118.143,,59.8571
50,0.145843,,118.286,,59.9143
51,0.148754,,118.429,,59.9714
52,0.151666,,118.571,,60.0286
53,0.154577,,118.714,,60.0857
54,0.157489,,118.857,,60.1429
55,0.1604,,119,,60.2
56,0.163005,,119.125,,60.2
57,0.16561,,119.25,,60.2
58,0.168215,,119.375,,60.2
59,0.17082,,119.5,,60.2
60,0.173425,,119.625,,60.2
61,0.17603,,119.75,,60.2
62,0.178635,,119.875,,60.2
63,0.18124,,120,,60.2
64,0.183839,,120.25,,60.225
65,0.186438,,120.5,,60.25
66,0.189036,,120.75,,60.275
67,0.191635,,121,,60.3
68,0.194234,,121.25,,60.325
69,0.196832,,121.5,,60.35
70,0.199431,,121.75,,60.375
71,0.20203,,122,,60.4
72,0.204892,,122,,60.5
73,0.207755,,122,,60.6
74,0.210617,,122,,60.7
75,0.21348,,122,,60.8
76,0.216342,,122,,60.9
77,0.219205,,122,,61
78,0.222068,,122,,61.1
79,0.22493,,122,,61.2
80,0.227846,,122.143,,61.2286
81,0.230761,,122.286,,61.2571
82,0.233677,,122.429,,61.2857
83,0.236593,,122.571,,61.3143
84,0.239509,,122.714,,61.3429
85,0.242424,,122.857,,61.3714
86,0.24534,,123,,61.4
87,0.248752,,123.167,,61.3333
88,0.252163,,123.333,,61.2667
89,0.255575,,123.5,,61.2
90,0.258987,,123.667,,61.1333
91,0.262398,,123.833,,61.0667
92,0.26581,,124,,61
93,0.269,,124,,60.8571
94,0.27219,,124,,60.7143
95,0.27538,,124,,60.5714
96,0.27857,,124,,60.4286
97,0.28176,,124,,60.2857
98,0.28495,,124,,60.1429
99,0.28814,,124,,60
100,0.290801,,123.875,,59.975
101,0.293463,,123.75,,59.95
102,0.296124,,123.625,,59.925
103,0.298785,,123.5,,59.9
104,0.301446,,123.375,,59.875
105,0.304107,,123.25,,59.85
106,0.306769,,123.125,,59.825
107,0.30943,,123,,59.8
108,0.312024,,123,,59.8
109,0.314617,,123,,59.8
110,0.317211,,123,,59.8
111,0.319805,,123,,59.8
112,0.322399,,123,,59.8
113,0.324992,,123,,59.8
114,0.327586,,123,,59.8
115,0.33018,,123,,59.8
116,0.332951,,123.25,,59.975
117,0.335722,,123.5,,60.15
118,0.338494,,123.75,,60.325
119,0.341265,,124,,60.5
120,0.344036,,124.25,,60.675
121,0.346807,,124.5,,60.85
122,0.349579,,124.75,,61.025
123,0.35235,,125,,61.2
124,0.354769,,125,,61.4667
125,0.357188,,125,,61.7333
126,0.359607,,125,,62
127,0.362026,,125,,62.2667
128,0.364444,,125,,62.5333
129,0.366863,,125,,62.8
130,0.369282,,125,,63.0667
131,0.371701,,125,,63.3333
132,0.37412,,125,,63.6
133,0.376541,,125,,63.5333
134,0.378962,,125,,63.4667
135,0.381383,,125,,63.4
136,0.383804,,125,,63.3333
137,0.386226,,125,,63.2667
138,0.388647,,125,,63.2
139,0.391068,,125,,63.1333
140,0.393489,,125,,63.0667
141,0.39591,,125,,63
142,0.398809,,124.857,,63.0571
143,0.401707,,124.714,,63.1143
144,0.404606,,124.571,,63.1714
145,0.407504,,124.429,,63.2286
146,0.410403,,124.286,,63.2857
147,0.413301,,124.143,,63.3429
148,0.4162,,124,,63.4
149,0.41961,,123.75,,63.35
150,0.42302,,123.5,,63.3
151,0.42643,,123.25,,63.25
152,0.42984,,123,,63.2
153,0.432385,,122.875,,63
154,0.43493,,122.75,,62.8
155,0.437475,,122.625,,62.6
156,0.44002,,122.5,,62.4
157,0.442565,,122.375,,62.2
158,0.44511,,122.25,,62
159,0.447655,,122.125,,61.8
160,0.4502,,122,,61.6
161,0.45305,,121.5,,61.4667
162,0.4559,,121,,61.3333
163,0.45875,,120.5,,61.2
164,0.4616,,120,,61.0667
165,0.46445,,119.5,,60.9333
166,0.4673,,119,,60.8
167,0.470085,,118.75,,60.425
168,0.47287,,118.5,,60.05
169,0.475655,,118.25,,59.675
170,0.47844,,118,,59.3
171,0.481225,,117.75,,58.925
172,0.48401,,117.5,,58.55
173,0.486795,,117.25,,58.175
174,0.48958,,117,,57.8
175,0.492644,,116.857,,57.5429
176,0.495709,,116.714,,57.2857
177,0.498773,,116.571,,57.0286
178,0.501837,,116.429,,56.7714
179,0.504901,,116.286,,56.5143
180,0.507966,,116.143,,56.2571
181,0.51103,,116,,56
182,0.514201,,116,,56.0857
183,0.517373,,116,,56.1714
184,0.520544,,116,,56.2571
185,0.523716,,116,,56.3429
186,0.526887,,116,,56.4286
187,0.530059,,116,,56.5143
188,0.53323,,116,,56.6
189,0.535874,,115.875,,56.7
190,0.538517,,115.75,,56.8
191,0.541161,,115.625,,56.9
192,0.543805,,115.5,,57
193,0.546449,,115.375,,57.1
194,0.549092,,115.25,,57.2
195,0.551736,,115.125,,57.3
196,0.55438,,115,,57.4
197,0.557001,,115.375,,57.425
198,0.559623,,115.75,,57.45
199,0.562244,,116.125,,57.475
200,0.564865,,116.5,,57.5
201,0.567486,,116.875,,57.525
202,0.570107,,117.25,,57.55
203,0.572729,,117.625,,57.575
204,0.57535,,118,,57.6
205,0.578917,,118,,57.6
206,0.582483,,118,,57.6
207,0.58605,,118,,57.6
208,0.589725,,118.5,,57.6
209,0.5934,,119,,57.6
210,0.595555,,119,,57.6
211,0.59771,,119,,57.6
212,0.60073,,119.667,,57
213,0.60375,,120.333,,56.4
214,0.60677,,121,,55.8
215,0.609636,,121.286,,55.3429
216,0.612501,,121.571,,54.8857
217,0.615367,,121.857,,54.4286
218,0.618233,,122.143,,53.9714
219,0.621099,,122.429,,53.5143
220,0.623964,,122.714,,53.0571
221,0.62683,,123,,52.6
222,0.629732,,123.4,,52.28
223,0.632634,,123.8,,51.96
224,0.635536,,124.2,,51.64
225,0.638438,,124.6,,51.32
226,0.64134,,125,,51
227,0.643874,,125,,51
228,0.646409,,125,,51
229,0.648943,,125,,51
230,0.651477,,125,,51
231,0.654011,,125,,51
232,0.656546,,125,,51
233,0.65908,,125,,51
234,0.662183,,125.143,,51.0571
235,0.665286,,125.286,,51.1143
236,0.668389,,125.429,,51.1714
237,0.671491,,125.571,,51.2286
238,0.674594,,125.714,,51.2857
239,0.677697,,125.857,,51.3429
240,0.6808,,126,,51.4
241,0.683809,,126.143,,51.4286
242,0.686817,,126.286,,51.4571
243,0.689826,,126.429,,51.4857
244,0.692834,,126.571,,51.5143
245,0.695843,,126.714,,51.5429
246,0.698851,,126.857,,51.5714
247,0.70186,,127,,51.6
248,0.704676,,127,,51.55
249,0.707493,,127,,51.5
250,0.710309,,127,,51.45
251,0.713125,,127,,51.4
252,0.715941,,127,,51.35
253,0.718757,,127,,51.3
254,0.721574,,127,,51.25
255,0.72439,,127,,51.2
256,0.727217,,127.25,,51.475
257,0.730045,,127.5,,51.75
258,0.732872,,127.75,,52.025
259,0.7357,,128,,52.3
260,0.738528,,128.25,,52.575
261,0.741355,,128.5,,52.85
262,0.744182,,128.75,,53.125
263,0.74701,,129,,53.4
264,0.749717,,129.125,,53.5
265,0.752425,,129.25,,53.6
266,0.755132,,129.375,,53.7
267,0.75784,,129.5,,53.8
268,0.760547,,129.625,,53.9
269,0.763255,,129.75,,54
270,0.765962,,129.875,,54.1
271,0.76867,,130,,54.2
272,0.77131,,130.25,,54.35
273,0.77395,,130.5,,54.5
274,0.77659,,130.75,,54.65
275,0.77923,,131,,54.8
276,0.78187,,131.25,,54.95
277,0.78451,,131.5,,55.1
278,0.78715,,131.75,,55.25
279,0.78979,,132,,55.4
280,0.792559,,132.25,,55.425
281,0.795327,,132.5,,55.45
282,0.798096,,132.75,,55.475
283,0.800865,,133,,55.5
284,0.803634,,133.25,,55.525
285,0.806403,,133.5,,55.55
286,0.809171,,133.75,,55.575
287,0.81194,,134,,55.6
288,0.814923,,133.714,,55.2857
289,0.817906,,133.429,,54.9714
290,0.820889,,133.143,,54.6571
291,0.823871,,132.857,,54.3429
292,0.826854,,132.571,,54.0286
293,0.829837,,132.286,,53.7143
294,0.83282,,132,,53.4
295,0.835831,,132.143,,53.2286
296,0.838843,,132.286,,53.0571
297,0.841854,,132.429,,52.8857
298,0.844866,,132.571,,52.7143
299,0.847877,,132.714,,52.5429
300,0.850889,,132.857,,52.3714
301,0.8539,,133,,52.2
302,0.857071,,133.143,,52.0857
303,0.860243,,133.286,,51.9714
304,0.863414,,133.429,,51.8571
305,0.866586,,133.571,,51.7429
306,0.869757,,133.714,,51.6286
307,0.872929,,133.857,,51.5143
308,0.8761,,134,,51.4
309,0.879462,,133.667,,51.3333
310,0.882823,,133.333,,51.2667
311,0.886185,,133,,51.2
312,0.889547,,132.667,,51.1333
313,0.892908,,132.333,,51.0667
314,0.89627,,132,,51
315,0.89953,,131.714,,51.2857
316,0.90279,,131.429,,51.5714
317,0.90605,,131.143,,51.8571
318,0.90931,,130.857,,52.1429
319,0.91257,,130.571,,52.4286
320,0.91583,,130.286,,52.7143
321,0.91909,,130,,53
322,0.922181,,129.714,,53.0571
323,0.925273,,129.429,,53.1143
324,0.928364,,129.143,,53.1714
325,0.931456,,128.857,,53.2286
326,0.934547,,128.571,,53.2857
327,0.937639,,128.286,,53.3429
328,0.94073,,128,,53.4
329,0.94374,,128,,53.4571
330,0.94675,,128,,53.5143
331,0.94976,,128,,53.5714
332,0.95277,,128,,53.6286
333,0.95578,,128,,53.6857
334,0.95879,,128,,53.7429
335,0.9618,,128,,53.8
336,0.964883,,128,,54
337,0.967966,,128,,54.2
338,0.971049,,128,,54.4
