secs,km,power,hr,cad,alt
0,0,,96,,13.2
1,0.00248,,97,,12.4
2,0.00248,,97,,12.4
3,0.00351,,97,,12.2
4,0.0047,,97,,11.8
5,0.00613,,97,,11.6
6,0.00755,,97,,11.4
7,0.00929,,97,,11.4
8,0.01092,,97,,11.4
9,0.01241,,96,,11.6
10,0.01405,,96,,11.4
11,0.01597,,95,,11.4
12,0.01778,,95,,11.4
13,0.01949,,89,,11.4
14,0.02133,,90,,11.4
15,0.02304,,89,,11.8
16,0.02475,,88,,12
17,0.02607,,88,,12.4
18,0.02716,,88,,12.6
19,0.02829,,88,,12.8
20,0.02954,,88,,13.2
21,0.03089,,88,,13.2
22,0.03252,,88,,13.4
23,0.0341,,90,,13.4
24,0.03577,,89,,12.6
25,0.03736,,89,,12.6
26,0.03911,,89,,12.6
27,0.04096,,88,,12.6
28,0.04269,,88,,12.6
29,0.0444,,88,,12.6
30,0.04608,,88,,12.6
31,0.04751,,88,,12.6
32,0.04885,,88,,12.8
33,0.05003,,88,,12.8
34,0.05134,,88,,13
35,0.05287,,88,,13
36,0.05431,,89,,13.2
37,0.056,,89,,13.2
38,0.05788,,89,,13.4
39,0.05972,,90,,13.4
40,0.06158,,90,,13.6
41,0.06334,,90,,13.6
42,0.06514,,91,,13.8
43,0.06689,,91,,13.8
44,0.06871,,91,,14
45,0.07029,,91,,14.2
46,0.07167,,92,,14.4
47,0.0732,,92,,14.4
48,0.07451,,92,,14.4
49,0.07567,,92,,14.4
50,0.07681,,92,,14.6
51,0.07801,,92,,14.8
52,0.0799,,92,,14.2
53,0.08086,,92,,14.4
54,0.08201,,92,,14.6
55,0.0835,,93,,14.8
56,0.08509,,93,,14.8
57,0.08631,,93,,15
58,0.08684,,93,,15
59,0.08745,,93,,15.2
60,0.08804,,93,,15.4
61,0.08916,,92,,15.8
62,0.09011,,92,,16
63,0.09093,,92,,15.8
64,0.09273,,92,,15.8
65,0.09445,,92,,15.6
66,0.09662,,92,,15.4
67,0.09912,,92,,15.2
68,0.10081,,92,,15
69,0.10276,,93,,14.8
70,0.10425,,93,,14.8
71,0.10781,,93,,14.2
72,0.10781,,93,,14.2
73,0.10948,,93,,14.2
74,0.11116,,93,,13.8
75,0.11229,,92.5,,13.8
76,0.11342,,92,,13.8
77,0.11595,,92,,13.4
78,0.11863,,92,,13.4
79,0.12147,,92,,13.2
80,0.12379,,93,,13.2
81,0.12612,,93,,13.2
82,0.12911,,93,,13
83,0.13256,,93,,13
84,0.13598,,93,,12.8
85,0.13912,,93,,12.6
86,0.14169,,93,,12.6
87,0.14356,,93,,12.6
88,0.14534,,93,,12.8
89,0.14693,,93,,12.8
90,0.14887,,92,,12.8
91,0.1512,,97,,12.8
92,0.1538,,102,,12.8
93,0.15628,,105,,12.6
94,0.15895,,108,,12.6
95,0.16163,,111,,12.6
96,0.16437,,113,,12.6
97,0.16689,,117,,12.6
98,0.16921,,119,,12.6
99,0.17169,,117,,12.6
100,0.17418,,118,,12.6
101,0.17651,,120,,12.6
102,0.17921,,125,,12.4
103,0.18181,,125,,12.4
104,0.1841,,126,,12.4
105,0.18636,,126,,12.6
106,0.18859,,127,,12.8
107,0.19094,,127,,12.8
108,0.1922,,128,,13
109,0.19468,,128,,13
110,0.19696,,126,,13.2
111,0.19943,,128,,13.2
112,0.20222,,131,,13.2
113,0.20479,,132,,13.4
114,0.20739,,135,,13.6
115,0.21021,,133,,13.8
116,0.21284,,133,,13.8
117,0.21495,,132,,13.6
118,0.21669,,133,,13.4
119,0.21867,,134,,13.4
120,0.22106,,134,,13.4
121,0.2241,,134,,13.4
122,0.22685,,134,,13.6
123,0.22951,,134,,13.8
124,0.23232,,135,,14
