secs,km,power,hr,cad,alt
0,0,,101,0,12.8
1,0.00221,,102,0,12.8
2,0.0051,,105,0,12.8
3,0.00838,,106,0,12.8
4,0.01173,,106,87,12.8
5,0.01488,,110,87,12.6
6,0.01815,,113,87,12.4
7,0.0217,,115,87,12
8,0.02522,,117,91,11.8
9,0.0285,,120,91,11.6
10,0.03192,,123,91,11.4
11,0.03592,,125,89,11.4
12,0.0398,,127,89,11.2
13,0.04396,,129,90,11.6
14,0.048,,131,91,11.6
15,0.05213,,132,90,11.8
16,0.05619,,133,90,12
17,0.05998,,134,90,12.2
18,0.0639,,135,90,12.2
19,0.06777,,137,90,12.2
20,0.07157,,137,90,12.2
21,0.07521,,138,90,12.4
22,0.07851,,138,89,12.6
23,0.08216,,140,89,12.2
24,0.08568,,140,89,12.2
25,0.08939,,140,89,12.4
26,0.09295,,140,90,12.6
27,0.09664,,140,89,12.8
28,0.10046,,141,89,12.8
29,0.10437,,142,89,12.8
30,0.10816,,142,90,12.6
31,0.11211,,143,90,12.4
32,0.11587,,143,90,12.6
33,0.11951,,143,90,12.8
34,0.12315,,143,90,12.8
35,0.12685,,144,90,12.8
36,0.13043,,145,89,12.8
37,0.13407,,145,89,12.4
38,0.13765,,145,89,12.2
39,0.14124,,145,89,12.4
40,0.14479,,145,88,12.6
41,0.14783,,145,87,12.6
42,0.15071,,146,80,13.2
43,0.15329,,146,79,13.2
44,0.1552,,147,78,13.4
45,0.15695,,147,77,13.4
46,0.15929,,148,79,13.6
47,0.16226,,148,83,13.8
48,0.16556,,148,85,13.8
49,0.16903,,149,85,13.8
50,0.17292,,148,86,13.4
51,0.17696,,149,87,13.4
52,0.18096,,149,88,13.6
53,0.18474,,149,88,13.6
54,0.18862,,149,88,13.6
55,0.19256,,150,88,13.4
56,0.19637,,150,88,13.4
57,0.2002,,151,88,13.6
58,0.20404,,151,88,13.8
59,0.20798,,151,88,13.6
60,0.21188,,152,88,13.6
61,0.21581,,155,89,13.6
62,0.21953,,155,88,13.8
63,0.22315,,155,88,14
64,0.22648,,155,88,14.2
65,0.23007,,155,88,14.6
66,0.23357,,155,88,14.6
67,0.23719,,156,87,15
68,0.24081,,156,87,15.6
69,0.24461,,156,87,16.4
70,0.24809,,157,87,16.8
71,0.25166,,156,87,17.4
72,0.25501,,156,87,18.4
73,0.25853,,156,87,19.2
74,0.2621,,156,87,19.8
75,0.26563,,156,87,20.6
76,0.26898,,156,87,21.2
77,0.27236,,156,87,21.6
78,0.2759,,156,87,22.2
79,0.27933,,156,88,22.4
80,0.28298,,156,88,23
81,0.28649,,156,88,23
82,0.29024,,157,88,23.6
83,0.29344,,158,87,23.4
84,0.29683,,157,87,23.8
85,0.30039,,158,87,24
86,0.30377,,158,86,24.4
87,0.30742,,159,86,24.2
88,0.31143,,159,88,24.6
89,0.31507,,159,87,24.2
90,0.31883,,159,87,24
91,0.32274,,160,87,23.4
92,0.32639,,160,87,23.6
93,0.33023,,160,87,22.8
94,0.33394,,161,88,22.6
95,0.33762,,161,88,22.4
96,0.34109,,162,88,22.4
97,0.34517,,162,88,22
98,0.34883,,163,88,22
99,0.35285,,162,88,21.8
100,0.35673,,162,88,21.2
101,0.36026,,163,87,21.2
102,0.36394,,163,86,20.8
103,0.36731,,163,87,20.6
104,0.37076,,163,87,20.4
105,0.37385,,162,87,21
106,0.37732,,162,87,21.2
107,0.38071,,161,87,20.8
108,0.3845,,161,88,20.8
109,0.38793,,161,88,21
110,0.39181,,162,88,21
111,0.39507,,161,87,21
112,0.39851,,160,87,21
113,0.40196,,161,86,21
114,0.40536,,161,87,21.2
115,0.40874,,161,86,21.2
116,0.41211,,161,86,21.2
117,0.41552,,160,87,21.4
118,0.41856,,160,87,21
119,0.42224,,159,87,21
120,0.42565,,159,86,20.4
121,0.4291,,159,86,20.6
122,0.43228,,159,86,20.4
123,0.43532,,159,87,20
124,0.43885,,160,87,20
125,0.4421,,161,86,19.8
126,0.44577,,160,86,19.8
127,0.44911,,161,86,20
128,0.45253,,161,85,19.6
129,0.45612,,160,85,19.2
130,0.45986,,160,85,19
131,0.46362,,160,85,18.6
132,0.46696,,160,86,18.8
133,0.47087,,161,86,19
134,0.47437,,160,85,19
135,0.47801,,160,86,19
136,0.48183,,161,86,19
137,0.48552,,161,86,19.2
138,0.48924,,161,86,18.8
139,0.49301,,160,86,18.6
140,0.49686,,160,86,18
141,0.5006,,161,86,17.8
142,0.50448,,161,86,17.4
143,0.5082,,161,86,17
144,0.5119,,161,86,16.6
145,0.51557,,160,85,16.4
146,0.51935,,161,85,16.4
147,0.52313,,161,86,16.2
148,0.52625,,161,86,15.6
